Series,Episode,Negative,Neutral,Positive,Sentiment
12,09,0.11045466,0.8219205,0.067624785,neutral
12,09,0.26291105,0.7024116,0.034677375,neutral
12,09,0.75172347,0.23725179,0.011024756,negative
12,09,0.023007428,0.23083064,0.7461619,positive
12,09,0.8923484,0.094132364,0.013519212,negative
12,09,0.051019825,0.7470597,0.20192042,neutral
12,09,0.21993567,0.47424078,0.30582356,neutral
12,09,0.8907836,0.10012592,0.009090476,negative
12,09,0.28074208,0.63132864,0.087929316,neutral
12,09,0.48850802,0.4900413,0.021450698,neutral
12,09,0.0057732663,0.1422697,0.851957,positive
12,09,0.70843476,0.2746772,0.01688803,negative
12,09,0.030096969,0.27783483,0.6920682,positive
12,09,0.32718623,0.6400445,0.032769214,neutral
12,09,0.26646844,0.7084788,0.025052743,neutral
12,09,0.25158358,0.34395453,0.40446186,positive
12,09,0.3355693,0.37941173,0.28501892,neutral
12,09,0.020404646,0.8538254,0.12577,neutral
12,09,0.6918821,0.29807934,0.010038609,negative
12,09,0.48883677,0.49176764,0.019395588,neutral
12,09,0.06436786,0.8625423,0.07308993,neutral
12,09,0.49708644,0.4101852,0.09272832,negative
12,09,0.76120967,0.1729049,0.06588537,negative
12,09,0.00707562,0.043159913,0.9497645,positive
12,09,0.3108873,0.6603471,0.028765626,neutral
12,09,0.8191747,0.16635582,0.014469439,negative
12,09,0.7690151,0.22308534,0.007899607,negative
12,09,0.16364473,0.7182262,0.11812912,neutral
12,09,0.66113865,0.30398297,0.034878403,negative
12,09,0.01000858,0.8434197,0.1465718,neutral
12,09,0.8180134,0.1769681,0.0050184787,negative
12,09,0.95138067,0.042360116,0.0062591224,negative
12,09,0.91199404,0.08190003,0.006105922,negative
12,09,0.5099395,0.41911077,0.07094973,negative
12,09,0.008120022,0.75234663,0.23953325,neutral
12,09,0.023191402,0.81484014,0.16196847,neutral
12,09,0.17966422,0.73543656,0.08489917,neutral
12,09,0.87229854,0.12032516,0.0073762718,negative
12,09,0.86081034,0.129159,0.010030671,negative
12,09,0.010468553,0.42224377,0.5672877,positive
12,09,0.058240667,0.82658786,0.11517151,neutral
12,09,0.12601702,0.8439643,0.030018691,neutral
12,09,0.03679819,0.90506834,0.0581335,neutral
12,09,0.5591318,0.43042058,0.010447626,negative
12,09,0.035325456,0.85611546,0.10855912,neutral
12,09,0.23040909,0.7384664,0.031124515,neutral
12,09,0.58646566,0.39750633,0.01602796,negative
12,09,0.49593297,0.48358342,0.020483546,negative
12,09,0.8955004,0.09122492,0.013274701,negative
12,09,0.7711646,0.21963054,0.009204865,negative
12,09,0.06580607,0.72148323,0.21271072,neutral
12,09,0.697237,0.28455195,0.018211031,negative
12,09,0.09497101,0.70023805,0.20479095,neutral
12,09,0.45081186,0.49979267,0.04939549,neutral
12,09,0.03573591,0.7457545,0.2185096,neutral
12,09,0.023124922,0.7636518,0.21322331,neutral
12,09,0.1195735,0.8024435,0.07798304,neutral
12,09,0.16973135,0.8116678,0.018600816,neutral
12,09,0.05066156,0.7932419,0.1560965,neutral
12,09,0.0053793783,0.14645757,0.8481631,positive
12,09,0.02993568,0.9263875,0.043676913,neutral
12,09,0.045833744,0.7577176,0.1964487,neutral
12,09,0.1928025,0.78015476,0.027042748,neutral
12,09,0.06151037,0.68792266,0.25056705,neutral
12,09,0.19860551,0.77572,0.025674513,neutral
12,09,0.38053456,0.59270734,0.026758045,neutral
12,09,0.017479116,0.88203806,0.10048278,neutral
12,09,0.501394,0.4748706,0.023735456,negative
12,09,0.070341505,0.860515,0.0691435,neutral
12,09,0.09521982,0.5449184,0.3598618,neutral
12,09,0.018731823,0.6571141,0.3241541,neutral
12,09,0.03156306,0.5697933,0.3986436,neutral
12,09,0.034037996,0.61622447,0.34973752,neutral
12,09,0.6289664,0.23164234,0.13939132,negative
12,09,0.087700225,0.6995377,0.21276203,neutral
12,09,0.30736494,0.63732326,0.055311833,neutral
12,09,0.022566251,0.18945652,0.7879772,positive
12,09,0.031407777,0.89448375,0.07410852,neutral
12,09,0.23479201,0.6019949,0.16321318,neutral
12,09,0.066442214,0.89782387,0.035734016,neutral
12,09,0.021955285,0.44169155,0.5363532,positive
12,09,0.22598425,0.597519,0.17649679,neutral
12,09,0.2513755,0.54576904,0.20285553,neutral
12,09,0.7846501,0.20902158,0.0063282736,negative
12,09,0.8583399,0.13415469,0.007505417,negative
12,09,0.16332933,0.8189685,0.017702194,neutral
12,09,0.8917839,0.10166595,0.0065500783,negative
12,09,0.11388724,0.8100485,0.07606435,neutral
12,09,0.24206275,0.6842766,0.07366066,neutral
12,09,0.9073597,0.078851536,0.013788743,negative
12,09,0.047275968,0.6927853,0.2599387,neutral
12,09,0.06588586,0.22194947,0.7121647,positive
12,09,0.85392594,0.13709648,0.00897757,negative
12,09,0.012622355,0.14352101,0.8438566,positive
12,09,0.33532193,0.6061957,0.05848235,neutral
12,09,0.08560763,0.534688,0.37970442,neutral
12,09,0.4065605,0.46101815,0.13242133,neutral
12,09,0.812726,0.1765971,0.010676849,negative
12,09,0.17642982,0.64490974,0.1786604,neutral
12,09,0.8365178,0.14752991,0.015952319,negative
12,09,0.7970949,0.19653557,0.006369565,negative
12,09,0.59914666,0.22471187,0.17614152,negative
12,09,0.671514,0.28579566,0.042690385,negative
12,09,0.7441713,0.24109437,0.014734311,negative
12,09,0.76598436,0.20601842,0.027997188,negative
12,09,0.8225497,0.17036216,0.007088104,negative
12,09,0.24614508,0.48135492,0.27249998,neutral
12,09,0.21241339,0.36952993,0.4180567,positive
12,09,0.7972774,0.19377552,0.008947182,negative
12,09,0.32395032,0.6529759,0.023073705,neutral
12,09,0.8707274,0.11299089,0.016281681,negative
12,09,0.053493917,0.7665881,0.17991804,neutral
12,09,0.16418089,0.67443115,0.16138795,neutral
12,09,0.30770415,0.6699486,0.022347245,neutral
12,09,0.19632325,0.7608952,0.04278157,neutral
12,09,0.38449743,0.59817713,0.017325426,neutral
12,09,0.16574779,0.8089969,0.025255352,neutral
12,09,0.50744706,0.45667967,0.03587333,negative
12,09,0.114816815,0.8555345,0.029648753,neutral
12,09,0.35089123,0.6036943,0.04541441,neutral
12,09,0.20895019,0.7445449,0.04650484,neutral
12,09,0.13671021,0.52842784,0.33486193,neutral
12,09,0.08430417,0.8416309,0.074064985,neutral
12,09,0.08789534,0.8634841,0.04862059,neutral
12,09,0.6459343,0.33147085,0.022594837,negative
12,09,0.50683486,0.31038904,0.18277608,negative
12,09,0.03246561,0.675911,0.29162335,neutral
12,09,0.048242863,0.84541583,0.106341355,neutral
12,09,0.4395391,0.49230626,0.06815467,neutral
12,09,0.4450732,0.5444332,0.010493639,neutral
12,09,0.0250109,0.4983332,0.47665596,neutral
12,09,0.0387817,0.8830987,0.078119464,neutral
12,09,0.040200293,0.23171648,0.72808325,positive
12,09,0.26296666,0.66437006,0.07266324,neutral
12,09,0.2485369,0.71007764,0.0413854,neutral
12,09,0.035987254,0.8776384,0.08637434,neutral
12,09,0.24883187,0.66576487,0.08540329,neutral
12,09,0.15903741,0.78814834,0.052814256,neutral
12,09,0.043328784,0.8063474,0.15032382,neutral
12,09,0.24492261,0.7314953,0.023582058,neutral
12,09,0.08743409,0.84041137,0.072154544,neutral
12,09,0.0023568266,0.23192126,0.765722,positive
12,09,0.4781305,0.4747588,0.04711062,negative
12,09,0.9152986,0.076517254,0.008184192,negative
12,09,0.113373645,0.8479284,0.038698047,neutral
12,09,0.45891547,0.48634246,0.05474208,neutral
12,09,0.39609334,0.5582686,0.045638088,neutral
12,09,0.92442286,0.064045966,0.011531178,negative
12,09,0.31353325,0.32776514,0.3587016,positive
12,09,0.16379473,0.7909844,0.045220878,neutral
12,09,0.18501261,0.5043091,0.3106783,neutral
12,09,0.5746361,0.39544234,0.029921541,negative
12,09,0.91796374,0.072318226,0.009718041,negative
12,09,0.09272305,0.87958896,0.02768808,neutral
12,09,0.02717616,0.58848345,0.38434035,neutral
12,09,0.29609513,0.38524157,0.31866333,neutral
12,09,0.014912892,0.926779,0.05830816,neutral
12,09,0.11028196,0.814878,0.0748401,neutral
12,09,0.113373645,0.8479284,0.038698047,neutral
12,09,0.6008814,0.38589126,0.013227342,negative
12,09,0.113373645,0.8479284,0.038698047,neutral
12,09,0.601022,0.3763181,0.022659848,negative
12,09,0.28786796,0.6867041,0.025427965,neutral
12,09,0.124597155,0.8349719,0.040430892,neutral
12,09,0.18172547,0.7699094,0.04836513,neutral
12,09,0.5928072,0.36364508,0.043547735,negative
12,09,0.10838203,0.73255974,0.15905832,neutral
12,09,0.4264493,0.5156036,0.05794713,neutral
12,09,0.34664026,0.62363666,0.02972304,neutral
12,09,0.07458618,0.7235946,0.20181921,neutral
12,09,0.27418855,0.694001,0.031810474,neutral
12,09,0.055990413,0.78656137,0.15744822,neutral
12,09,0.74398774,0.23352647,0.022485826,negative
12,09,0.03458893,0.82008594,0.14532512,neutral
12,09,0.31885788,0.47460875,0.20653333,neutral
12,09,0.036132142,0.81208736,0.15178046,neutral
12,09,0.8624358,0.12745689,0.0101073,negative
12,09,0.027149634,0.72784764,0.24500267,neutral
12,09,0.02930483,0.81693524,0.15375999,neutral
12,09,0.35582814,0.56549495,0.078676924,neutral
12,09,0.579451,0.36812297,0.05242602,negative
12,09,0.011333924,0.8528075,0.13585854,neutral
12,09,0.11577423,0.6930525,0.19117327,neutral
12,09,0.44762933,0.45462358,0.09774704,neutral
12,10,0.23322722,0.7109879,0.055784896,neutral
12,10,0.304564,0.6317722,0.063663825,neutral
12,10,0.3765691,0.5689329,0.054498043,neutral
12,10,0.03854829,0.85654294,0.10490881,neutral
12,10,0.097183816,0.8753909,0.027425377,neutral
12,10,0.711809,0.27522466,0.0129663665,negative
12,10,0.41697973,0.5516586,0.03136173,neutral
12,10,0.055946372,0.34654185,0.5975117,positive
12,10,0.66184586,0.31395334,0.02420075,negative
12,10,0.30338788,0.5817265,0.11488556,neutral
12,10,0.7298909,0.25223988,0.01786927,negative
12,10,0.9073627,0.086280145,0.0063571245,negative
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.3814081,0.5894448,0.0291471,neutral
12,10,0.6363144,0.33119965,0.03248598,negative
12,10,0.21506627,0.70527726,0.079656474,neutral
12,10,0.713542,0.24286559,0.04359237,negative
12,10,0.00821464,0.073240995,0.91854435,positive
12,10,0.1363578,0.7228872,0.14075498,neutral
12,10,0.45358557,0.46485955,0.081554845,neutral
12,10,0.42507553,0.43256262,0.14236186,neutral
12,10,0.079477325,0.7698609,0.15066178,neutral
12,10,0.258245,0.45917588,0.2825791,neutral
12,10,0.043716118,0.68877256,0.26751122,neutral
12,10,0.8035716,0.17097132,0.025457164,negative
12,10,0.006905901,0.02118953,0.9719045,positive
12,10,0.08065417,0.6799453,0.23940058,neutral
12,10,0.8855186,0.09844865,0.016032718,negative
12,10,0.7283369,0.25956905,0.01209417,negative
12,10,0.25171226,0.68776983,0.060517974,neutral
12,10,0.78526044,0.2007373,0.014002303,negative
12,10,0.39608285,0.5755355,0.02838173,neutral
12,10,0.033538572,0.91765165,0.048809756,neutral
12,10,0.20696045,0.7469393,0.04610024,neutral
12,10,0.016622953,0.35551432,0.62786275,positive
12,10,0.046587247,0.5453782,0.40803456,neutral
12,10,0.66039425,0.31446505,0.025140736,negative
12,10,0.07321071,0.85974497,0.06704443,neutral
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.14666001,0.8262828,0.027057268,neutral
12,10,0.84894586,0.14320303,0.007851143,negative
12,10,0.9556167,0.03970695,0.004676344,negative
12,10,0.7789715,0.19298388,0.028044526,negative
12,10,0.52130824,0.45756313,0.021128664,negative
12,10,0.025711501,0.4078167,0.56647176,positive
12,10,0.035305988,0.9094526,0.05524142,neutral
12,10,0.07959349,0.85087824,0.06952825,neutral
12,10,0.654396,0.3226281,0.02297592,negative
12,10,0.12726897,0.6580734,0.21465756,neutral
12,10,0.6665862,0.32020757,0.013206276,negative
12,10,0.3407393,0.59853363,0.06072703,neutral
12,10,0.027952265,0.18551524,0.78653246,positive
12,10,0.5252309,0.46272528,0.012043794,negative
12,10,0.42147598,0.53925216,0.03927183,neutral
12,10,0.004165793,0.053419076,0.9424152,positive
12,10,0.73423505,0.25859526,0.0071697817,negative
12,10,0.09671862,0.8709612,0.03232017,neutral
12,10,0.0050911945,0.028486935,0.9664219,positive
12,10,0.85841095,0.11861783,0.022971291,negative
12,10,0.44402498,0.5004487,0.055526327,neutral
12,10,0.9165509,0.0749895,0.008459694,negative
12,10,0.16862944,0.53006065,0.30130988,neutral
12,10,0.4317485,0.48035204,0.08789939,neutral
12,10,0.7911539,0.18748818,0.021357957,negative
12,10,0.5615839,0.4189696,0.019446569,negative
12,10,0.84737,0.13710949,0.0155205745,negative
12,10,0.07062985,0.89950335,0.029866878,neutral
12,10,0.49049377,0.48123053,0.028275715,negative
12,10,0.06327862,0.5319233,0.40479806,neutral
12,10,0.18789664,0.54415274,0.26795062,neutral
12,10,0.22772306,0.69392926,0.07834766,neutral
12,10,0.83403283,0.15170895,0.014258125,negative
12,10,0.029556306,0.67035884,0.30008483,neutral
12,10,0.23986945,0.57498276,0.18514784,neutral
12,10,0.5191487,0.46200207,0.01884924,negative
12,10,0.5753947,0.30628458,0.11832076,negative
12,10,0.6921958,0.27455246,0.033251803,negative
12,10,0.008179629,0.8976029,0.094217524,neutral
12,10,0.91668636,0.06967299,0.0136407,negative
12,10,0.38559988,0.5674673,0.04693289,neutral
12,10,0.57376105,0.36030987,0.065929025,negative
12,10,0.7988525,0.18103713,0.020110374,negative
12,10,0.6420061,0.34251103,0.01548298,negative
12,10,0.57100856,0.4161507,0.012840738,negative
12,10,0.41218027,0.5285893,0.05923034,neutral
12,10,0.9045268,0.08594575,0.0095275035,negative
12,10,0.8326803,0.15394749,0.013372126,negative
12,10,0.07596876,0.6805355,0.24349578,neutral
12,10,0.73957276,0.24450155,0.015925653,negative
12,10,0.28316304,0.69553393,0.021302996,neutral
12,10,0.8191655,0.16766585,0.013168615,negative
12,10,0.8071735,0.17647173,0.016354738,negative
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.08245614,0.7072866,0.21025726,neutral
12,10,0.5234107,0.41379443,0.06279494,negative
12,10,0.85111773,0.13346966,0.015412567,negative
12,10,0.2597015,0.47309393,0.2672046,neutral
12,10,0.4106208,0.40018806,0.1891911,negative
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.8357769,0.15363735,0.010585723,negative
12,10,0.85010964,0.14022532,0.009665096,negative
12,10,0.63633823,0.3118879,0.051773913,negative
12,10,0.4267049,0.53187555,0.041419543,neutral
12,10,0.6419755,0.29455876,0.06346568,negative
12,10,0.32419252,0.49974263,0.17606479,neutral
12,10,0.3927501,0.37284157,0.23440842,negative
12,10,0.16183145,0.70509875,0.13306974,neutral
12,10,0.39906916,0.36784047,0.2330904,negative
12,10,0.3700165,0.46905077,0.16093272,neutral
12,10,0.005731479,0.011278225,0.98299026,positive
12,10,0.015059298,0.87268984,0.11225095,neutral
12,10,0.85464996,0.1385011,0.0068489523,negative
12,10,0.545426,0.41358867,0.040985376,negative
12,10,0.48015565,0.46409738,0.055747043,negative
12,10,0.010522726,0.0527585,0.93671876,positive
12,10,0.062460676,0.8851575,0.05238173,neutral
12,10,0.65401936,0.3134618,0.03251879,negative
12,10,0.09404268,0.86444485,0.04151254,neutral
12,10,0.5601714,0.42232156,0.017507035,negative
12,10,0.10419753,0.814137,0.08166547,neutral
12,10,0.24655768,0.68381685,0.0696255,neutral
12,10,0.4834056,0.49463442,0.021960009,neutral
12,10,0.059351876,0.8578501,0.082798,neutral
12,10,0.89837646,0.096274704,0.005348813,negative
12,10,0.8804573,0.10890029,0.010642429,negative
12,10,0.016946698,0.8950622,0.08799106,neutral
12,10,0.17566523,0.7968547,0.02748011,neutral
12,10,0.054919243,0.75984555,0.18523522,neutral
12,10,0.10389851,0.76424086,0.13186064,neutral
12,10,0.008974566,0.72963625,0.26138923,neutral
12,10,0.41279098,0.53847575,0.04873336,neutral
12,10,0.18202072,0.7684532,0.049526084,neutral
12,10,0.027172852,0.86719555,0.10563155,neutral
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.17359668,0.7591163,0.067286976,neutral
12,10,0.06277523,0.62649876,0.31072605,neutral
12,10,0.018360855,0.25390264,0.7277365,positive
12,10,0.018413289,0.8490658,0.1325209,neutral
12,10,0.6781236,0.30735433,0.014522093,negative
12,10,0.023108372,0.063398756,0.9134929,positive
12,10,0.02482238,0.44482154,0.53035605,positive
12,10,0.75054795,0.23598531,0.013466783,negative
12,10,0.82088524,0.15248355,0.026631275,negative
12,10,0.46316478,0.48443195,0.05240321,neutral
12,10,0.049432237,0.90443337,0.04613437,neutral
12,10,0.9357027,0.058847833,0.005449526,negative
12,10,0.015793703,0.9415849,0.042621374,neutral
12,10,0.91137815,0.07917002,0.009451858,negative
12,10,0.5890532,0.39347026,0.017476538,negative
12,10,0.6553367,0.31762892,0.027034357,negative
12,10,0.016586913,0.26681542,0.7165977,positive
12,10,0.4607832,0.41629285,0.12292393,negative
12,10,0.50642526,0.45532912,0.038245615,negative
12,10,0.589049,0.36952916,0.041421857,negative
12,10,0.1349517,0.4114138,0.45363447,positive
12,10,0.44224772,0.5279937,0.029758628,neutral
12,10,0.83592796,0.15588318,0.008188833,negative
12,10,0.0024824631,0.012622428,0.98489517,positive
12,10,0.2195458,0.68809265,0.09236154,neutral
12,10,0.45588577,0.50041825,0.043695997,neutral
12,10,0.3050162,0.6577907,0.037193045,neutral
12,10,0.75773364,0.22612758,0.016138798,negative
12,10,0.8941451,0.100271866,0.0055830902,negative
12,10,0.47900042,0.22688857,0.29411104,negative
12,10,0.92895764,0.06564739,0.005395043,negative
12,10,0.15896384,0.74676293,0.09427323,neutral
12,10,0.83981746,0.14986096,0.01032156,negative
12,10,0.9150661,0.07991324,0.0050206515,negative
12,10,0.58988243,0.3899766,0.02014098,negative
12,10,0.48751673,0.45157656,0.060906697,negative
12,10,0.83475924,0.15451747,0.01072327,negative
12,10,0.08657994,0.83589995,0.07752014,neutral
12,10,0.91756666,0.07727533,0.0051580397,negative
12,10,0.060249798,0.88391995,0.05583023,neutral
12,10,0.34187368,0.544557,0.113569394,neutral
12,10,0.19001041,0.7718918,0.038097832,neutral
12,10,0.18681149,0.74290663,0.070281886,neutral
12,10,0.1500173,0.536906,0.3130767,neutral
12,10,0.08589945,0.14798382,0.76611674,positive
12,10,0.83129734,0.15540583,0.01329678,negative
12,10,0.015409199,0.94729203,0.03729875,neutral
12,10,0.37898478,0.42944136,0.19157383,neutral
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.0728726,0.464019,0.46310836,neutral
12,10,0.006462752,0.026581312,0.96695596,positive
12,10,0.052573428,0.17505218,0.77237433,positive
12,10,0.90466464,0.08216574,0.01316966,negative
12,10,0.013253081,0.60258484,0.38416204,neutral
12,10,0.56342477,0.39511874,0.041456472,negative
12,10,0.8613152,0.12596081,0.012724005,negative
12,10,0.021199355,0.8364869,0.14231382,neutral
12,10,0.27495348,0.6432059,0.08184061,neutral
12,10,0.121595226,0.8551259,0.023278894,neutral
12,10,0.113373645,0.8479284,0.038698047,neutral
12,10,0.56703943,0.41050568,0.022454824,negative
12,10,0.7133669,0.2633808,0.02325221,negative
12,10,0.4704325,0.49095625,0.038611244,neutral
12,10,0.5727813,0.29079124,0.13642739,negative
12,10,0.0060278513,0.046593867,0.9473782,positive
12,10,0.59153736,0.38523278,0.023229854,negative
12,10,0.17246452,0.7105395,0.116995946,neutral
12,10,0.04081364,0.45676973,0.5024167,positive
12,10,0.0065292944,0.06324941,0.93022126,positive
12,10,0.5686118,0.33737424,0.0940139,negative
12,10,0.5529788,0.4169128,0.030108491,negative
12,10,0.77021354,0.2154468,0.014339704,negative
12,10,0.055932075,0.8940676,0.05000027,neutral
12,10,0.75400543,0.23537096,0.010623662,negative
12,10,0.3601004,0.37560993,0.26428965,neutral
12,10,0.015807102,0.09173431,0.89245856,positive
12,10,0.058415662,0.88866305,0.052921347,neutral
12,10,0.25968522,0.62310445,0.1172103,neutral
12,10,0.018988578,0.8980958,0.08291563,neutral
12,10,0.030260034,0.8333657,0.13637422,neutral
12,10,0.19246186,0.76630723,0.041230977,neutral
12,10,0.74071395,0.22500283,0.03428322,negative
12,10,0.7444716,0.24383903,0.011689369,negative
12,10,0.05000651,0.8241909,0.12580256,neutral
12,10,0.32211468,0.46660927,0.21127604,neutral
12,10,0.09057059,0.77189666,0.13753273,neutral
